SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Short Pump Middle,"4701 Pouncey Tract Rd, Glen Allen, VA 23060",510189000123,https://www.hisawyer.com/listings/schools/54147-short-pump-middle,4
Shady Grove Elementary,"12200 Wyndham Lake Dr, Glen Allen, VA 23059",510189000133,https://shadygrove.henricoschools.us/,1
Adult Education Center,"201 East Nine Mile Road, Highland Springs, VA 23075",510189000537,https://www.nld.org/henrico-county-adult-education-center,1
Charles M. Johnson Elementary,"5600 Bethlehem Rd, Richmond, VA 23230",510189000789,https://johnson.henricoschools.us/,1
Brookland Middle,"9200 Lydell Dr, Richmond, VA 23228",510189000790,https://brookland.henricoschools.us/,1
Chamberlayne Elementary,"8200 St Charles Rd, Richmond, VA 23227",510189000792,https://schoolquality.virginia.gov/schools/chamberlayne-elementary,2
Crestview Elementary,"1901 Charles St, Richmond, VA 23226",510189000793,https://crestview.henricoschools.us/,1
Cashell Donahoe Elementary,"1801 Graves Rd, Sandston, VA 23150",510189000794,https://donahoe.henricoschools.us/,1
Dumbarton Elementary,"9000 Hungary Spring Rd, Richmond, VA 23228",510189000796,https://dumbarton.henricoschools.us/,1
Elizabeth Holladay Elementary,"7300 Galaxie Rd, Richmond, VA 23228",510189000797,https://holladay.henricoschools.us/,1
Glen Allen Elementary,"11101 Mill Rd, Glen Allen, VA 23060",510189000801,https://glenallenes.henricoschools.us/,1
Glen Lea Elementary,"3909 Austin Ave, Richmond, VA 23222",510189000802,https://glenlea.henricoschools.us/,1
Quioccasin Middle School,"9400 Quioccasin Rd, Richmond, VA 23233",510189000803,https://quioccasin.henricoschools.us/,1
Henrico High,"302 Azalea Ave, Richmond, VA 23227",510189000804,https://henricoschools.us/venue/henrico-high-school-302-azalea-ave-richmond-va-23227-usa/,1
Academy At Virginia Randolph,"2204 Mountain Rd, Glen Allen, VA 23060",510189000805,https://henricoschools.us/program-centers/,1
Hermitage High,"8301 Hungary Spring Rd, Richmond, VA 23228",510189000806,https://hermitage.henricoschools.us/,1
Advanced Career Education Center At Hermitage,"8301 Hungary Spring Rd, Richmond, VA 23228",510189000807,https://henricoschools.us/high-schools/,2
Highland Springs Elementary,"600 W Pleasant St, Highland Springs, VA 23075",510189000808,https://highlandspringses.henricoschools.us/,1
Highland Springs High,"15 S Oak Ave, Highland Springs, VA 23075",510189000809,https://www.hisawyer.com/listings/providers/54123-highland-springs-high,3
John Randolph Tucker High,"2910 Parham Rd, Richmond, VA 23294",510189000811,https://schoolquality.virginia.gov/schools/john-randolph-tucker-high,3
Jackson Davis Elementary,"8801 Nesslewood Dr, Richmond, VA 23229",510189000812,https://davis.henricoschools.us/,1
Laburnum Elementary,"500 Meriwether Ave, Richmond, VA 23222",510189000814,https://laburnum.henricoschools.us/,1
Lakeside Elementary,"6700 Cedar Croft St, Richmond, VA 23228",510189000815,https://lakeside.henricoschools.us/,1
Longdale Elementary,"9500 Norfolk St, Glen Allen, VA 23060",510189000816,https://longdale.henricoschools.us/,1
Maybeury Elementary,"901 Maybeury Dr, Richmond, VA 23229",510189000817,https://maybeury.henricoschools.us/,1
Montrose Elementary,"2820 Williamsburg Rd, Richmond, VA 23231",510189000818,https://montrose.henricoschools.us/,1
Pemberton Elementary,"1400 Pemberton Rd, Richmond, VA 23233",510189000819,https://pemberton.henricoschools.us/,1
Pinchbeck Elementary,"1275 Gaskins Rd, Richmond, VA 23233",510189000820,https://pinchbeck.henricoschools.us/,1
R.C. Longan Elementary,"9200 Mapleview Ave, Richmond, VA 23294",510189000821,https://longan.henricoschools.us/,1
Harold Macon Ratcliffe Elementary,"2901 Thalen St, Richmond, VA 23223",510189000822,https://ratcliffe.henricoschools.us/,1
Ridge Elementary,"8910 Three Chopt Rd, Richmond, VA 23229",510189000823,https://ridge.henricoschools.us/,1
Sandston Elementary,"7 Naglee Ave, Sandston, VA 23150",510189000825,https://sandston.henricoschools.us/,1
Seven Pines Elementary,"301 Beulah Rd, Sandston, VA 23150",510189000826,https://sevenpines.henricoschools.us/,1
Short Pump Elementary,"3425 Pump Rd, Richmond, VA 23233",510189000827,https://shortpumpes.henricoschools.us/,1
Skipwith Elementary,"2401 Skipwith Rd, Richmond, VA 23294",510189000828,https://skipwith.henricoschools.us/,1
Three Chopt Elementary,"1600 Skipwith Rd, Richmond, VA 23229",510189000829,https://threechopt.henricoschools.us/,1
Maude Trevvett Elementary,"2300 Trevvett Dr, Richmond, VA 23228",510189000830,https://trevvett.henricoschools.us/,1
Tuckahoe Elementary,"701 Forest Ave, Richmond, VA 23229",510189000831,https://tuckahoees.henricoschools.us/,1
Tuckahoe Middle,"9000 Three Chopt Rd, Richmond, VA 23229",510189000832,https://tuckahoems.henricoschools.us/,1
Varina Elementary,"2551 New Market Rd, Richmond, VA 23231",510189000834,https://varinaes.henricoschools.us/,1
Varina High,"7053 Messer Rd, Richmond, VA 23231",510189000835,https://www.styleweekly.com/richmond/varina-high-school/Location?oid=2069979,3
Arthur Ashe Jr. Elementary,"1001 Cedar Fork Road, Richmond, VA 23223",510189000869,https://schoolquality.virginia.gov/schools/arthur-ashe-jr-elementary,2
Springfield Park Elementary,"4301 Fort McHenry Pkwy, Glen Allen, VA 23060",510189001384,https://springfieldpark.henricoschools.us/,1
Nuckols Farm Elementary,"12351 Graham Meadows Dr, Richmond, VA 23233",510189001624,https://nuckolsfarm.henricoschools.us/,1
John Rolfe Middle,"6901 Messer Rd, Richmond, VA 23231",510189001850,https://rolfe.henricoschools.us/,1
New Start - Basic Alternative Center,"2206 Mountain Rd, Glen Allen, VA 23060",510189001908,https://www.century21.com/schools/23060-glen-allen-va-schools/new-start-basic-alternative-center/O5700098830-LZ23060,3
Pocahontas Middle,"12000 Three Chopt Rd, Richmond, VA 23233",510189001911,https://pocahontas.henricoschools.us/,1
Echo Lake Elementary,"5200 Francistown Rd, Glen Allen, VA 23060",510189001912,https://echolake.henricoschools.us/,1
Gayton Elementary,"12481 Church Rd, Richmond, VA 23233",510189002123,https://gayton.henricoschools.us/,1
Deep Run High,"4801 Twin Hickory Rd., Glen Allen, VA 23059",510189002278,https://deeprun.henricoschools.us/,1
Rivers Edge Elementary,"11600 Holman Ridge Rd., Glen Allen, VA 23059",510189002410,https://riversedge.henricoschools.us/,1
Hungary Creek Middle,"4909 Francistown Rd., Glen Allen, VA 23060",510189002440,https://hungarycreek.henricoschools.us/,1
Greenwood Elementary,"10960 Greenwood Rd., Glen Allen, VA 23059",510189002441,https://greenwood.henricoschools.us/,1
Virginia Randolph Education Center,"2206 Mountain Rd., Glen Allen, VA 23060",510189002442,https://vrec.henricoschools.us/,1
Twin Hickory Elementary,"4900 Twin Hickory Lake Dr, Glen Allen, VA 23059",510189002536,https://twinhickory.henricoschools.us/,1
Colonial Trail Elementary,"12101 Bacova Drive, Glen Allen, VA 23059",510189002756,https://colonialtrail.henricoschools.us/,1
Elko Middle,"5901 Elko Road, Sandston, VA 23150",510189002757,https://elko.henricoschools.us/,1
Holman Middle,"600 Concourse Blvd., Glen Allen, VA 23059",510189002833,https://holman.henricoschools.us/,1
Glen Allen High,"10700 Staples Mill Road, Glen Allen, VA 23060",510189002837,https://glenallenhs.henricoschools.us/,3
Evening School Of Excellence,"2204 Mountain Rd., Glen Allen, VA 23060",510189002840,https://henricoschools.us/evening-school-of-excellence/,1
General Academic Development,"201 E. Nine Mile Road, Highland Springs, VA 23075",510189002845,https://henricoschools.us/program-centers/,1
New Bridge Learning Center,"5915 Nine Mile Road, Henrico, VA 23223",510189002856,https://newbridgepreschool.henricoschools.us/,1
Generating Recovery Of Academic Direction,"2915 Williamsburg Road, Henrico, VA 23231",510189002940,https://www.myreadylink.com/richmond-west-end-va/number/henrico-county-generating-recovery-of-academic-direction-grad-center-and-performance-learning-center/,5
David A. Kaechele Elementary,"5680 Pouncey Tract Road, Glen Allen, VA 23059",510189002953,https://kaechele.henricoschools.us/,1
Bassett High,"85 Riverside Dr, Bassett, VA 24055",510192000837,https://www.henry.k12.va.us/bassett/,1
Campbell Court Elementary,"220 Campbell Ct, Bassett, VA 24055",510192000838,https://www.henry.k12.va.us/campbellcourt,1
Laurel Park Middle,"280 Laurel Park Avenue, Martinsville, VA 24112",510192000840,https://www.henry.k12.va.us/laurelparkms,1
Fieldale-Collinsville Middle,"645 Miles Road, Collinsville, VA 24078",510192000847,https://www.henry.k12.va.us/Domain/510,1
John Redd Smith Elementary,"40 School Dr, Collinsville, VA 24078",510192000848,https://www.hisawyer.com/listings/schools/54156-john-redd-smith-elementary,5
Rich Acres Elementary,"400 Rich Acres School Rd, Martinsville, VA 24112",510192000853,https://www.henry.k12.va.us/richacres,1
Drewry Mason Elementary,"45 Drewry Mason Drive, Ridgeway, VA 24148",510192000855,https://www.henry.k12.va.us/Page/5605,1
Sanville Elementary,"19 Sanville School Rd, Bassett, VA 24055",510192000857,https://www.henry.k12.va.us/sanville,1
G.W. Carver Elementary,"220 Trott Circle, Martinsville, VA 24112",510192000859,https://www.henry.k12.va.us/carver,1
Stanleytown Elementary,"74 Edgewood Dr, Stanleytown, VA 24168",510192000860,https://www.henry.k12.va.us/stanleytown,1
Magna Vista High,"701 Magna Vista School Rd, Ridgeway, VA 24148",510192002125,https://www.henry.k12.va.us/magnavista,1
Mount Olivet Elementary,"255 Lancer Lane, Martinsville, VA 24112",510192002443,https://www.henry.k12.va.us/Domain/957,1
Axton Elementary,"1500 Axton School Road, Axton, VA 24054",510192002839,https://www.henry.k12.va.us/axton,1
Highland High,"244 Myers/Moon Rd, Monterey, VA 24465",510195000862,https://www.highland.k12.va.us/HHS,1
Harry E. James Elementary,"1807 Arlington Rd, Hopewell, VA 23860",510198000357,https://hej.hopewell.k12.va.us/,1
Carter G. Woodson Middle,"1000 Winston Churchill Drive, Hopewell, VA 23860",510198000865,https://cgw.hopewell.k12.va.us/,1
Dupont Elementary,"300 S. 18th Avenue, Hopewell, VA 23860",510198000866,https://dupont.hopewell.k12.va.us/apps/pages/index.jsp?uREC_ID=379654&type=d&pREC_ID=860362,1
Hopewell High,"400 S Mesa Dr, Hopewell, VA 23860",510198000867,https://hhs.hopewell.k12.va.us/apps/contact/,1
Patrick Copeland Elementary,"400 Westhill Drive, Hopewell, VA 23860",510198000870,https://copeland.hopewell.k12.va.us/,1
New Hope Academy,"201 Poythress Street, Hopewell, VA 23860",510198002421,https://www.hopewell.k12.va.us/apps/pages/index.jsp?uREC_ID=893956&type=d&pREC_ID=1242364,1
Carrollton Elementary,"14440 New Towne Haven Ln, Carrollton, VA 23314",510201000547,https://caes.iwcs.k12.va.us/,1
Carrsville Elementary,"5355 Carrsville Hwy, Carrsville, VA 23315",510201000872,https://ces.iwcs.k12.va.us/,1
Hardy Elementary,"9311 Hardy Cir, Smithfield, VA 23430",510201000873,https://hes.iwcs.k12.va.us/,1
Smithfield Middle,"14175 Turner Drive, Smithfield, VA 23430",510201000874,https://sms.iwcs.k12.va.us/,1
Smithfield High,"14171 Turner Dr, Smithfield, VA 23430",510201000875,https://shs.iwcs.k12.va.us/,1
Windsor Elementary,"20008 Courthouse Hwy, Windsor, VA 23487",510201000876,https://wes.iwcs.k12.va.us/,1
Windsor High,"24 Church Street, Windsor, VA 23487",510201000877,https://whs.iwcs.k12.va.us/,1
Westside Elementary,"800 Main Street, Smithfield, VA 23430",510201002444,https://wses.iwcs.k12.va.us/,1
Central High,"17024 The Trail, King And Queen C H, VA 23085",510207000878,https://www.kqps.net/domain/26,1
Lawson-Marriott Elementary,"1599 Newtown Rd, St Stephens Church, VA 23148",510207000880,https://www.kqps.net/domain/21,1
King George Elementary,"10381 Ridge Road, King George, VA 22485",510210000881,https://kges.kgcs.k12.va.us/,1
King George High,"10100 Foxes Way, King George, VA 22485",510210000882,https://kghs.kgcs.k12.va.us/,1
King George Middle,"8246 Dahlgren Road, King George, VA 22485",510210000883,https://kgms.kgcs.k12.va.us/,1
Potomac Elementary,"16495 15th Street, Dahlgren, VA 22448",510210000884,https://pes.kgcs.k12.va.us/,1
Sealston Elementary,"11048 Fletchers Chapel Rd., King George, VA 22485",510210002445,https://ses.kgcs.k12.va.us/,1
Hamilton Holmes Middle,"18444 King William Road, King William, VA 23086",510212000885,https://www.kwcps.k12.va.us/2/home,1
King William High,"80 Cavalier Drive, King William, VA 23086",510212000886,https://www.kwcps.k12.va.us/1/Home,1
Acquinton Elementary,"18550 King William Road, King William, VA 23086",510212002151,https://www.kwcps.k12.va.us/3/home,1
Cool Spring Primary,"7301 Acquinton Church Rd., King William, VA 23086",510212002339,https://www.kwcps.k12.va.us/4/home,1
Lancaster High,"8815 Mary Ball Rd, Lancaster, VA 22503",510216000887,https://www.hisawyer.com/listings/schools/54193-lancaster-high,4
Lancaster Middle,"191 School Street, Kilmarnock, VA 22482",510216000888,https://www.lcs.k12.va.us/page/lms,1
Lancaster Primary,"36 Primary School Circle, Lancaster, VA 22503",510216000889,https://www.lcs.k12.va.us/page/lps,1
Central Virginia Governor'S School,"3020 Wards Ferry Rd, Lynchburg, VA 24502",510217302229,http://www.cvgs.k12.va.us/,1
Southwest Virginia Governor'S School,"100 Northwood Drive, Pulaski, VA 24301",510217402230,https://www.swvgs.us/,1
Governor'S School For The Arts,"254 Granby Street, Norfolk, VA 23510",510217502231,https://www.downtownnorfolk.org/go/the-governors-school-for-the-arts,1
Roanoke Valley Governor'S School,"2104 Grandin Rd  SW, Roanoke, VA 24015",510217602232,https://www.rvgs.k12.va.us/,1
New Horizons Governor'S School,"520 Butler Farm Rd, Hampton, VA 23666",510217702233,https://nhrec.org/gsst/,1
Elk Knob Elementary,"148 Hornet Loop, Pennington Gap, VA 24277",510219000891,https://schoolquality.virginia.gov/schools/elk-knob-elementary,1
Jonesville Middle,"160 Bulldog Circle, Jonesville, VA 24263",510219000896,https://schoolquality.virginia.gov/schools/jonesville-middle,1
Rose Hill Elementary,"150 Rose Hill Drive, Rose Hill, VA 24281",510219000901,https://schoolquality.virginia.gov/schools/rose-hill-elementary-2,1
St. Charles Elementary,"2434 St. Charles Road, St Charles, VA 24282",510219000902,https://schoolquality.virginia.gov/schools/st-charles-elementary,2
Lee High,"200 Generals Lane, Jonesville, VA 24263",510219002152,https://schoolquality.virginia.gov/schools/lee-high,2
Harrington Waddell Elementary,"100 Pendleton Place, Lexington, VA 24450",510222000905,http://lexingtonva.gov/community/schools/hwes/,1
Lylburn Downing Middle,"302 Diamond St, Lexington, VA 24450",510222000907,http://lexingtonva.gov/community/schools/ldms/default.htm,1
Ashburn Elementary,"44062 Fincastle Dr, Ashburn, VA 20147",510225000134,https://www.lcps.org/ashburn,1
Aldie Elementary,"23269 Meetinghouse Ln, Aldie, VA 20105",510225000908,https://www.lcps.org/ALDIE,1
Banneker Elementary,"35231 Snake Hill Rd, Middleburg, VA 20117",510225000911,https://www.lcps.org/banneker,2
Blue Ridge Middle,"551 East A St, Purcellville, VA 20132",510225000912,https://www.lcps.org/brms,1
Broad Run High,"21670 Ashburn Rd, Ashburn, VA 20147",510225000913,https://www.lcps.org/BRHS,1
Catoctin Elementary,"311 Catoctin Circle SW, Leesburg, VA 20175",510225000914,https://www.lcps.org/CATOCTIN,1
Monroe Technology Center,"715 Childrens Ctr Rd SW, Leesburg, VA 20175",510225000915,https://www.lcps.org/domain/1027,2
Emerick Elementary,"440 S Nursery Ave, Purcellville, VA 20132",510225000917,https://www.lcps.org/emerick,1
Guilford Elementary,"600 W Poplar Rd, Sterling, VA 20164",510225000918,https://www.lcps.org/GUILFORD,1
Hamilton Elementary,"54 S Kerr St, Hamilton, VA 20158",510225000919,https://www.lcps.org/HAMILTON,1
Lincoln Elementary,"18048 Lincoln Rd, Purcellville, VA 20132",510225000922,https://www.lcps.org/lincoln,1
Loudoun County High,"415 Dry Mill Rd SW, Leesburg, VA 20175",510225000923,https://www.lcps.org/lchs,2
Loudoun Valley High,"340 N Maple Ave, Purcellville, VA 20132",510225000924,https://www.lcps.org/lvhs,1
Lovettsville Elementary,"49 S Loudoun St, Lovettsville, VA 20180",510225000925,https://www.lcps.org/lovettsville,1
Lucketts Elementary,"14550 James Monroe Hwy, Leesburg, VA 20176",510225000926,https://www.lcps.org/LUCKETTS,1
Park View High,"400 W Laurel Ave, Sterling, VA 20164",510225000928,https://www.lcps.org/pvhs,1
Rolling Ridge Elementary,"500 E Frederick Dr, Sterling, VA 20164",510225000929,https://www.lcps.org/rollingridge,1
Round Hill Elementary,"17115 Evening Star Dr, Round Hill, VA 20141",510225000930,https://www.lcps.org/roundhill,1
Seneca Ridge Middle,"98 Seneca Ridge Dr, Sterling, VA 20164",510225000931,https://www.lcps.org/srms,1
Sterling Elementary,"200 W Church Rd, Sterling, VA 20164",510225000932,https://www.lcps.org/sterlinges,1
Sterling Middle,"201 W Holly Ave, Sterling, VA 20164",510225000933,https://www.lcps.org/sms,3
Sugarland Elementary,"65 Sugarland Run Dr, Sterling, VA 20164",510225000934,https://www.lcps.org/SUGARLAND,1
Sully Elementary,"300 Circle Dr, Sterling, VA 20164",510225000935,https://www.lcps.org/SULLY,1
Waterford Elementary,"15513 Loyalty Rd, Waterford, VA 20197",510225000936,https://www.lcps.org/waterford,1
Farmwell Station Middle,"44281 Gloucester Pkwy, Ashburn, VA 20147",510225001131,https://www.lcps.org/farmwell,1
Ball'S Bluff Elementary,"821 Battlefield Pkwy NE, Leesburg, VA 20176",510225001143,https://www.lcps.org/BALLSBLUFF,1
Sanders Corner Elementary,"43100 Ashburn Farm Pkwy, Ashburn, VA 20147",510225001148,https://www.lcps.org/sanderscorner,1
Potowmack Elementary,"46465 Esterbrook Pkwy, Sterling, VA 20165",510225001158,https://www.lcps.org/potowmack,1
Potomac Falls High,"46400 Algonkian Pkwy, Potomac Falls, VA 20165",510225001627,https://www.lcps.org/PFHS,1
Dominion Trail Elementary,"44045 Bruceton Mills Circle, Ashburn, VA 20147",510225001632,https://www.lcps.org/dominiontrail,1
Lowes Island Elementary,"20755 Whitewater Dr, Sterling, VA 20165",510225001633,https://www.lcps.org/LOWESISLAND,1
Evergreen Mill Elementary,"491 Evergreen Mill Rd SE, Leesburg, VA 20175",510225001845,https://www.lcps.org/evergreen,1
Leesburg Elementary,"323 Plaza St NE, Leesburg, VA 20176",510225001852,https://www.lcps.org/LEESBURG,1
Meadowland Elementary,"729 S Sugarland Run Dr, Sterling, VA 20164",510225001853,https://www.lcps.org/MEADOWLAND,1
Hillside Elementary,"43000 Ellzey Dr, Ashburn, VA 20148",510225001855,https://www.lcps.org/HILLSIDE,1
Harper Park Middle,"701 Potomac Station Dr NE, Leesburg, VA 20176",510225001913,https://www.lcps.org/hpms,2
Horizon Elementary,"46665 Broadmore Dr, Sterling, VA 20165",510225001914,https://www.lcps.org/horizon,1
Cedar Lane Elementary,"43700 Tolamac Dr, Ashburn, VA 20147",510225001915,https://www.lcps.org/CEDARLANE,1
Algonkian Elementary,"20196 Carter Court, Sterling, VA 20165",510225002153,https://www.lcps.org/algonkian,1
Cool Spring Elementary,"501 Tavistock Dr SE, Leesburg, VA 20175",510225002154,https://www.lcps.org/coolspring,1
Douglass School,"407 E. Market St., Leesburg, VA 20176",510225002281,https://www.lcps.org/douglass,2
Eagle Ridge Middle,"42901 Waxpool Rd, Ashburn, VA 20148",510225002282,https://www.lcps.org/erms,1
Forest Grove Elementary,"46245 Forest Ridge Dr., Sterling, VA 20164",510225002283,https://www.lcps.org/forestgrove,1
