SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING,VALIDITY_CONFIRMED,EXPLANATIONS
Lewis F Mayer Middle School,"21200 Campus Drive, Fairview Park, OH 44126",390439704214,https://www.fairviewparkschools.org/lewis-f-mayer-middle-school/,1,False,School String not found in website.
Parkview Early Education Center,"21620 Mastick Rd, Fairview Park, OH 44126",390439704372,https://www.fairviewparkschools.org/early-education-center/,1,True,Validity is confirmed according to current tests.
Riley Elementary School,"1324 Walnut St, Fostoria, OH 44830",390439900956,https://www.homesnap.com/schools/OH/Fostoria/Riley_Elementary_School,13,False,Query Ranking > 5
Fostoria Junior/Senior High School,"1001 Park Ave, Fostoria, OH 44830",390439900957,https://www.fostoriaschools.org/,1,True,Validity is confirmed according to current tests.
Longfellow Elementary School,"619 Sandusky St, Fostoria, OH 44830",390439900959,https://www.hisawyer.com/listings/schools/113434-longfellow-elementary-school,9,False,Query Ranking > 5
Fostoria Intermediate Elementary School,"1202 H L Ford Dr, Fostoria, OH 44830",390439900961,https://www.fostoriaschools.org/schools/intermediate-elementary,1,False,School String not found in website.
Anthony Wayne Elementary School,"16 Farm Ave, Franklin, OH 45005",390440000962,https://www.franklincityschools.com/anthony-wayne-elementary-school/home-1/-/,1,True,Validity is confirmed according to current tests.
Franklin High School,"750 E 4th St, Franklin, OH 45005",390440000963,https://www.franklincityschools.com/franklin-high-school/home-1/-/,1,True,Validity is confirmed according to current tests.
Franklin Junior High School,"136 E 6th St, Franklin, OH 45005",390440000964,https://www.franklincityschools.com/franklin-junior-high-school/home-1/-/,1,True,Validity is confirmed according to current tests.
George H Gerke Elementary School,"312 Sherman Dr, Franklin, OH 45005",390440000965,https://www.franklincityschools.com/george-h-gerke-elementary-school/home-1/-/,1,False,School String not found in website.
Hunter Elementary School,"4418 State Route 122, Franklin, OH 45005",390440000967,https://www.franklincityschools.com/hunter-elementary-school/home-1/-/,1,True,Validity is confirmed according to current tests.
Pennyroyal Elementary School,"4203 Pennyroyal Rd, Franklin, OH 45005",390440000969,https://www.franklincityschools.com/pennyroyal-elementary-school/home-1/-/,1,True,Validity is confirmed according to current tests.
William C Schenck Elementary School,"350 Arlington Dr, Franklin, OH 45005",390440000970,https://www.franklincityschools.com/william-c-schenck-elementary-school/home-1/-/,1,False,School String not found in website.
Hampton Bennett Early Childhood Center,"150 E 6th St, Franklin, OH 45005",390440005438,https://www.franklincityschools.com/hampton-bennett-ecc/home-1/-/,1,True,Validity is confirmed according to current tests.
Atkinson Elementary School,"1100 Delaware Ave, Fremont, OH 43420",390440100971,https://elementaryschools.org/directory/oh/cities/fremont/atkinson-elementary-school/390440100971/,9,False,Query Ranking > 5
Croghan Elementary School,"1110 Chestnut St, Fremont, OH 43420",390440100972,https://dataexplorer.agile-ed.com/Lookup/OH/669615-Croghan-Elementary-School,15,False,Query Ranking > 5
Fremont Middle School,"1250 North St, Fremont, OH 43420",390440100973,https://www.littlegiantathletics.com/fms/,11,False,Query Ranking > 5
Fremont Ross High School,"1100 North St, Fremont, OH 43420",390440100974,https://en.wikipedia.org/wiki/Fremont_Ross_High_School,8,False,Query Ranking > 5
Hayes Elementary School,"916 Hayes Ave, Fremont, OH 43420",390440100975,https://www.areavibes.com/fremont-oh/schools/hayes+elementary+school-390440100975/,8,False,Query Ranking > 5
Lutz Elementary School,"1929 Buckland Ave, Fremont, OH 43420",390440100976,https://reviews.birdeye.com/lutz-elementary-school-145033514949859,11,False,Query Ranking > 5
Otis Elementary School,"718 N Brush St, Fremont, OH 43420",390440100977,https://www.hisawyer.com/listings/schools/113448-otis-elementary-school,7,False,Query Ranking > 5
Stamm Elementary School,"1038 Miller St, Fremont, OH 43420",390440100979,http://www.schoolmap.org/School/Stamm-Elementary-School/,9,False,Query Ranking > 5
Washington Elementary School,"109 W Lincoln St, Lindsey, OH 43442",390440100980,https://www.hisawyer.com/listings/schools/113446-washington-elementary-school,10,False,Query Ranking > 5
Primary Elementary School,"478 Portland Way N, Galion, OH 44833",390440200981,https://primary.galionschools.org/,1,False,School String not found in website.
Galion High School,"472 Portland Way N, Galion, OH 44833",390440200983,https://highschool.galionschools.org/,1,True,Validity is confirmed according to current tests.
Galion Middle School,"474 Portland Way N, Galion, OH 44833",390440200984,https://middleschool.galionschools.org/,1,True,Validity is confirmed according to current tests.
Intermediate Elementary School,"476 Portland Way N, Galion, OH 44833",390440200986,https://intermediate.galionschools.org/,6,False,Query Ranking > 5
Gallia Academy High School,"2855 Centenary Rd, Gallipolis, OH 45631",390440300989,https://www.gallipoliscityschools.k12.oh.us/1/home,1,True,Validity is confirmed according to current tests.
Green Elementary School,"113 Centenary Church Rd, Gallipolis, OH 45631",390440300990,https://www.gallipoliscityschools.k12.oh.us/19/home,1,True,Validity is confirmed according to current tests.
Rio Grande Elementary School,"439 Lake Drive, Rio Grande, OH 45674",390440300991,https://www.gallipoliscityschools.k12.oh.us/17/Profile,1,True,Validity is confirmed according to current tests.
Washington Elementary School,"450 4th Ave, Gallipolis, OH 45631",390440300992,https://www.gallipoliscityschools.k12.oh.us/25/home,1,True,Validity is confirmed according to current tests.
Gallia Academy Middle School,"340 4th Ave, Gallipolis, OH 45631",390440305529,https://www.gallipoliscityschools.k12.oh.us/2/home,1,True,Validity is confirmed according to current tests.
Maple Leaf Elementary School,"5764 Turney Rd, Garfield Heights, OH 44125",390440400580,https://www.garfieldheightscityschools.com/contactus9184.aspx,1,False,School String not found in website.
Elmwood Elementary School,"5275 Turney Rd, Garfield Heights, OH 44125",390440400993,https://www.garfieldheightscityschools.com/contactus0374.aspx,1,True,Validity is confirmed according to current tests.
Garfield Heights High School,"4900 Turney Rd, Garfield Heights, OH 44125",390440400994,https://www.garfieldheightscityschools.com/garfieldheightshighschool_home.aspx,1,False,School String not found in website.
Garfield Heights Middle School,"12000 Maple Leaf Dr, Garfield Heights, OH 44125",390440400995,https://www.garfieldheightscityschools.com/garfieldheightsmiddleschool_home.aspx,2,True,Validity is confirmed according to current tests.
William Foster Elementary School,"12801 Bangor Ave, Garfield Heights, OH 44125",390440400999,https://www.garfieldheightscityschools.com/williamfosterelementary_home.aspx,1,True,Validity is confirmed according to current tests.
Austinburg Elementary School,"3030 State Route 307, Austinburg, OH 44010",390440501000,https://www.genevaschools.org/o/aes,1,False,School String not found in website.
Cork Elementary School,"341 State Route 534 S, Geneva, OH 44041",390440501001,https://www.genevaschools.org/o/ces,1,False,School String not found in website.
Geneva High School,"1301 S Ridge Rd E, Geneva, OH 44041",390440501003,https://www.hisawyer.com/listings/schools/113469-geneva-high-school,4,True,Validity is confirmed according to current tests.
Geneva Middle School,"839 Sherman St, Geneva, OH 44041",390440504215,https://www.genevaschools.org/o/gms,1,True,Validity is confirmed according to current tests.
Geneva Platt R. Spencer Elementary School,"755 Austin Rd, Geneva, OH 44041",390440505575,https://www.genevaschools.org/o/gps,1,False,School String not found in website.
Girard Sr High School,"1244 Shannon Rd, Girard, OH 44420",390440601005,https://www.girardcityschools.org/,1,False,School String not found in website.
Prospect Elementary School,"700 E Prospect St, Girard, OH 44420",390440601007,https://www.girardcityschools.org/elementary,2,True,Validity is confirmed according to current tests.
Girard Intermediate Middle School,"702 E Prospect St, Girard, OH 44420",390440601009,https://www.hisawyer.com/listings/providers/113477-girard-intermediate-middle-school,1,True,Validity is confirmed according to current tests.
Girard Junior High School,"1244 Shannon Rd, Girard, OH 44420",390440604533,https://www.girardcityschools.org/,1,False,School String not found in website.
Grandview Heights High School,"1587 W 3rd Ave, Columbus, OH 43212",390440701011,https://www.ghschools.org/,1,True,Validity is confirmed according to current tests.
Larson Middle School,"1240 Oakland Ave, Columbus, OH 43212",390440701012,https://www.ghschools.org/apps/pages/index.jsp?uREC_ID=221180&type=d&pREC_ID=542630,1,True,Validity is confirmed according to current tests.
Stevenson Elementary,"1065 Oxley Rd, Columbus, OH 43212",390440701013,https://www.ghschools.org/apps/pages/index.jsp?uREC_ID=221179&type=d&pREC_ID=541460,1,True,Validity is confirmed according to current tests.
Edison Intermediate,"1240 Oakland Ave, Columbus, OH 43212",390440701014,https://www.ghschools.org/apps/pages/index.jsp?uREC_ID=221180&type=d&pREC_ID=542630,1,True,Validity is confirmed according to current tests.
Winton Woods Intermediate School,"825 Waycross Rd, Cincinnati, OH 45240",390440800588,https://www.wintonwoods.org/,1,False,School String not found in website.
Winton Woods Primary North,"73 Junefield Ave, Cincinnati, OH 45218",390440801015,https://www.wintonwoods.org/5/featured/1,1,True,Validity is confirmed according to current tests.
Winton Woods High School,"1231 W Kemper Rd, Cincinnati, OH 45240",390440801018,https://www.wintonwoods.org/,1,True,Validity is confirmed according to current tests.
Winton Woods Middle School,"147 Farragut Rd, Cincinnati, OH 45218",390440801021,http://www.wintonwoods.org/Content/484,1,True,Validity is confirmed according to current tests.
Winton Woods Primary South,"825 Lakeridge Dr, Cincinnati, OH 45231",390440801024,https://www.wintonwoods.org/6/home,3,True,Validity is confirmed according to current tests.
Winton Woods Elementary School,"1501 Kingsbury Dr, Cincinnati, OH 45240",390440801025,http://www.wintonwoods.org/Content/1008,1,False,School String not found in website.
Greenville Elementary School,"1111 N Ohio St, Greenville, OH 45331",390440901026,https://www.greenville.k12.oh.us/Administration.aspx,1,True,Validity is confirmed according to current tests.
Greenville Senior High School,"100 Greenwave Way, Greenville, OH 45331",390440901028,https://www.greenville.k12.oh.us/greenvilleseniorhighschool_home.aspx,1,True,Validity is confirmed according to current tests.
Greenville Middle School,"1111 N Ohio St, Greenville, OH 45331",390440901029,https://www.greenville.k12.oh.us/Administration.aspx,1,True,Validity is confirmed according to current tests.
Brookwood Elementary School,"1325 Stahlheber Rd, Hamilton, OH 45013",390441001036,https://www.hamiltoncityschools.com/brookwood/home,1,False,School String not found in website.
Highland Elementary School,"1125 Main St, Hamilton, OH 45013",390441001037,https://www.hamiltoncityschools.com/5/home,1,False,School String not found in website.
Garfield Middle School,"250 N Fair Ave, Hamilton, OH 45011",390441001038,https://www.hamiltoncityschools.com/garfield/home,1,True,Validity is confirmed according to current tests.
Riverview Elementary School,"250 Knightsbridge Dr, Hamilton, OH 45011",390441001041,https://www.hamiltoncityschools.com/riverview/home,2,False,School String not found in website.
Hamilton High School,"1165 Eaton Ave, Hamilton, OH 45013",390441001050,https://www.hamiltoncityschools.com/hamiltonhigh/home,1,True,Validity is confirmed according to current tests.
Crawford Woods Elementary School,"2200 Hensley Ave, Hamilton, OH 45011",390441001052,https://www.hamiltoncityschools.com/cw/home,1,False,School String not found in website.
Wilson Middle School,"714 Eaton Ave, Hamilton, OH 45013",390441001054,https://www.hamiltoncityschools.com/10/home,1,True,Validity is confirmed according to current tests.
Hamilton Freshman School,"2260 NW Washington Blvd., Hamilton, OH 45013",390441004534,https://www.hamiltoncityschools.com/11/home,1,False,School String not found in website.
Linden Elementary School,"801 Hoadley Ave, Hamilton, OH 45015",390441005541,https://www.hamiltoncityschools.com/6/home,1,False,School String not found in website.
Bridgeport Elementary School,"2171 Bridgeport Drive, Hamilton, OH 45013",390441005549,https://www.hamiltoncityschools.com/bridgeport/home,1,False,School String not found in website.
Fairwood Elementary School,"281 Fair Avenue, Hamilton, OH 45011",390441005557,https://www.hamiltoncityschools.com/4/home,1,False,School String not found in website.
Ridgeway Elementary School,"267 Wasserman Rd, Hamilton, OH 45013",390441005560,https://www.hamiltoncityschools.com/7/home,1,False,School String not found in website.
Miami School,"140 Ross Ave, Hamilton, OH 45013",390441005959,https://www.hamiltoncityschools.com/13/home,1,True,Validity is confirmed according to current tests.
Heath Middle School,"310 Licking View Dr, Heath, OH 43056",390441101055,https://www.heath.k12.oh.us/heathmiddleschool_home.aspx,1,True,Validity is confirmed according to current tests.
Garfield Elementary School,"680 S 30th St, Heath, OH 43056",390441101056,https://www.heath.k12.oh.us/garfieldelementaryschool_home.aspx,1,True,Validity is confirmed according to current tests.
Heath High School,"300 Licking View Dr, Heath, OH 43056",390441101057,https://www.heath.k12.oh.us/,2,True,Validity is confirmed according to current tests.
Stevenson Elementary School,"152 Cynthia St, Heath, OH 43056",390441110729,https://www.heath.k12.oh.us/stevensonelementaryschool_home.aspx,1,True,Validity is confirmed according to current tests.
Hillsboro High School,"550 US Route 62, Hillsboro, OH 45133",390441201059,https://www.hillsboro.k12.oh.us/1/home,3,False,School String not found in website.
Hillsboro Intermediate School,"500 US Route 62, Hillsboro, OH 45133",390441201061,https://www.hisawyer.com/listings/schools/113512-hillsboro-intermediate-school,5,True,Validity is confirmed according to current tests.
